route_path,methods,route_family,audience,public_reason,auth_mechanism,tenant_context,tenant_filter,service_role_usage,tenant_role_requirement,project_role_requirement,stakeholder_policy,platform_owner_gate,customer_facing,finance_guard,finance_payload_risk,lite_client_access,write_operation,idempotency,rate_limit,legacy_alias,canonical_route,test_file,negative_roles_tested,cross_tenant_test,finance_leak_test,status,severity,evidence,recommended_fix_batch
/api/v1/projects/:id/workers,GET,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/projects/:id/workers,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/projects/[id]/workers/route.ts,
/api/v1/recurring-operations/rules,GET,other,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/recurring-operations/rules,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/recurring-operations/rules/route.ts,
/api/v1/recurring-operations/rules/:id,PATCH,other,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/recurring-operations/rules/:id,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/recurring-operations/rules/[id]/route.ts,
/api/v1/reports,GET,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/reports,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/reports/route.ts,
/api/v1/reports/:id,GET|PATCH,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write_prefix,yes,check_handler,no_or_middleware_only,no,/api/v1/reports/:id,app/api/v1/reports/[id]/route.test.ts,partial_see_test|unauth|roles|lite,yes,no,PROVEN,,apps/web/app/api/v1/reports/[id]/route.ts,
/api/v1/reports/:id/analysis-status,GET,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,yes,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/reports/:id/analysis-status,,none_route_level,no,no,GAP,P1,apps/web/app/api/v1/reports/[id]/analysis-status/route.ts;analysis-status lacks own-report check unlike reports/:id,2C_lite_read_scope
/api/v1/reports/:id/approval-history,GET,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/reports/:id/approval-history,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/reports/[id]/approval-history/route.ts,
/api/v1/reports/export,GET,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/reports/export,app/api/v1/reports/export/route.test.ts,partial_see_test|unauth|roles|lite,no,no,PROVEN,,apps/web/app/api/v1/reports/export/route.ts,
/api/v1/scim/:path,DELETE|GET|PATCH|POST,other,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/scim/:path,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/scim/[...path]/route.ts,
/api/v1/share/proof/:token,GET,share,public_tokenized,tokenized_share,share_token,none_or_delegated,n/a_or_delegated,yes_token_lookup,n/a,n/a,portal_or_stakeholder_allowed,no,yes,yes_assertCustomerFinanceSafePayload,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/share/proof/:token,app/api/v1/share/proof/[token]/route.test.ts,partial_see_test|roles,no,yes,PROVEN,,apps/web/app/api/v1/share/proof/[token]/route.ts,
/api/v1/stakeholder-invites/accept,POST,tenant,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,yes,membership_required,n/a,portal_or_stakeholder_allowed,no,yes,safe_dto_projection_only,low_projection,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/stakeholder-invites/accept,,none_route_level,no,no,GAP,P2,apps/web/app/api/v1/stakeholder-invites/accept/route.ts;no assertCustomerFinanceSafePayload at route; relies on service DTO,2B_customer_finance_guard_coverage
/api/v1/support/tickets,GET|POST,other,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/support/tickets,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/support/tickets/route.ts,
/api/v1/support/tickets/:ticketId/messages,GET|POST,other,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/support/tickets/:ticketId/messages,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/support/tickets/[ticketId]/messages/route.ts,
/api/v1/sync/ack,POST,sync,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,yes,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write,yes,requireLiteIdempotency,yes,no,/api/v1/sync/ack,app/api/v1/sync/ack/route.test.ts,partial_see_test|roles|lite,no,no,PROVEN,,apps/web/app/api/v1/sync/ack/route.ts,
/api/v1/sync/bootstrap,GET,sync,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/sync/bootstrap,app/api/v1/sync/bootstrap/route.test.ts,partial_see_test|unauth|roles|lite,no,no,PROVEN,,apps/web/app/api/v1/sync/bootstrap/route.ts,
/api/v1/sync/changes,GET,sync,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,yes,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,yes,no,/api/v1/sync/changes,app/api/v1/sync/changes/route.test.ts,partial_see_test|roles,no,no,PROVEN,,apps/web/app/api/v1/sync/changes/route.ts,
/api/v1/system/health,GET,health,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/system/health,app/api/v1/system/health/route.test.ts,partial_see_test|unauth,no,no,PROVEN,,apps/web/app/api/v1/system/health/route.ts,
/api/v1/system/metrics,GET,health,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/system/metrics,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/system/metrics/route.ts,
/api/v1/tasks,GET|POST,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,yes,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/tasks,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tasks/route.ts,
/api/v1/tasks/:id,GET|PATCH,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,yes,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write_prefix,yes,check_handler,no_or_middleware_only,no,/api/v1/tasks/:id,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tasks/[id]/route.ts,
/api/v1/tasks/:id/assign,POST,projects,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,yes,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/tasks/:id/assign,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tasks/[id]/assign/route.ts,
/api/v1/tenant/accept-invite,POST,tenant,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/tenant/accept-invite,app/api/v1/tenant/accept-invite/route.test.ts,partial_see_test,no,no,PROVEN,,apps/web/app/api/v1/tenant/accept-invite/route.ts,
/api/v1/tenant/invitations,GET,tenant,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/tenant/invitations,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tenant/invitations/route.ts,
/api/v1/tenant/invite,POST,tenant,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/tenant/invite,app/api/v1/tenant/invite/route.test.ts,partial_see_test|roles,no,no,PROVEN,,apps/web/app/api/v1/tenant/invite/route.ts,
/api/v1/tenant/invite-preview,GET,tenant,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/tenant/invite-preview,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tenant/invite-preview/route.ts,
/api/v1/tenant/members,GET,tenant,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/tenant/members,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tenant/members/route.ts,
/api/v1/tenant/profile,PATCH,tenant,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/tenant/profile,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tenant/profile/route.ts,
/api/v1/tenant/revoke,POST,tenant,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/tenant/revoke,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/tenant/revoke/route.ts,
/api/v1/users,GET,other,authenticated_tenant,,supabase_session,none_or_delegated,n/a_or_delegated,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/users,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/users/route.ts,
/api/v1/webhooks/incoming,POST,integrations,public_webhook,signed_webhook,webhook_signature_or_secret,none_or_delegated,n/a_or_delegated,no,n/a,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,yes,n/a,no_or_middleware_only,no,/api/v1/webhooks/incoming,app/api/v1/webhooks/incoming/route.test.ts,partial_see_test,no,no,PROVEN,,apps/web/app/api/v1/webhooks/incoming/route.ts,
/api/v1/worker,GET|POST,worker,public_discovery,health_config,none,none_or_delegated,n/a_or_delegated,no,n/a,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write_prefix,yes,check_handler,no_or_middleware_only,no,/api/v1/worker,app/api/v1/worker/route.test.ts,partial_see_test,no,no,PROVEN,,apps/web/app/api/v1/worker/route.ts,
/api/v1/worker/day/end,POST,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write,yes,requireLiteIdempotency,no_or_middleware_only,no,/api/v1/worker/day/end,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/worker/day/end/route.ts,
/api/v1/worker/day/start,POST,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write,yes,requireLiteIdempotency,no_or_middleware_only,no,/api/v1/worker/day/start,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/worker/day/start/route.ts,
/api/v1/worker/report/add-media,POST,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write,yes,requireLiteIdempotency,no_or_middleware_only,no,/api/v1/worker/report/add-media,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/worker/report/add-media/route.ts,
/api/v1/worker/report/create,POST,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write,yes,requireLiteIdempotency,no_or_middleware_only,no,/api/v1/worker/report/create,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/worker/report/create/route.ts,
/api/v1/worker/report/submit,POST,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_write,yes,requireLiteIdempotency,no_or_middleware_only,no,/api/v1/worker/report/submit,app/api/v1/worker/report/submit/route.test.ts,partial_see_test|roles|lite,no,no,PROVEN,,apps/web/app/api/v1/worker/report/submit/route.ts,
/api/v1/worker/sync,GET,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/worker/sync,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/worker/sync/route.ts,
/api/v1/worker/tasks/today,GET,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/worker/tasks/today,,none_route_level,no,no,PROVEN,,apps/web/app/api/v1/worker/tasks/today/route.ts,
/api/v1/workers,GET,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/workers,,none_route_level,no,no,GAP,P2,apps/web/app/api/v1/workers/route.ts;startsWith prefix allows sibling paths like worker-evil,2C_lite_prefix_boundary
/api/v1/workers/:userId/days,GET,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/workers/:userId/days,,none_route_level,no,no,GAP,P2,apps/web/app/api/v1/workers/[userId]/days/route.ts;startsWith prefix allows sibling paths like worker-evil,2C_lite_prefix_boundary
/api/v1/workers/:userId/summary,GET,worker,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,allowed_read,no,n/a,no_or_middleware_only,no,/api/v1/workers/:userId/summary,,none_route_level,no,no,GAP,P2,apps/web/app/api/v1/workers/[userId]/summary/route.ts;startsWith prefix allows sibling paths like worker-evil,2C_lite_prefix_boundary
/api/v1/workload,GET,other,authenticated_tenant,,supabase_session,server_derived,ctx.tenantId,no,membership_required,n/a,denied_or_n/a,no,no,not_applicable,none,forbidden_middleware_403,no,n/a,no_or_middleware_only,no,/api/v1/workload,app/api/v1/workload/route.test.ts,partial_see_test|roles,no,no,PROVEN,,apps/web/app/api/v1/workload/route.ts,
/api/webhooks/incoming,POST,legacy,public_webhook,signed_webhook,webhook_signature_or_secret,none_or_delegated,n/a_or_delegated,no,n/a,n/a,denied_or_n/a,no,no,not_applicable,none,BYPASS_legacy_not_under_v1_middleware,yes,n/a,no_or_middleware_only,yes,/api/v1/webhooks/incoming,,none_route_level,no,no,PROVEN,P3,apps/web/app/api/webhooks/incoming/route.ts;re_export to /api/v1/webhooks/incoming,2D_legacy_cleanup
